1								
1		36		Test_ID			
1		Mass					
	7.21E+00	2.18E+00	-6.17E-04	1.80E+01	-5.95E+01	1.40E-01	4.30E-09	-2.28E-08	-2.18E-09	2.89E-08	-1.47E-08	2.82E-09	-1.05E-08	-4.67E-09	7.45E-10	1.03E+00	1.13E-09	-3.19E-09	-4.18E-10	-3.87E-09	-4.63E-09	1.27E-09	-1.83E-09	2.41E-08	-6.44E-08	-2.32E-08	1.86E-08	5.19E-09	8.38E-09	1.68E-08	-1.47E-09	1.71E-08	1.02E-08	-4.75E-09	9.15E-10	-1.72E-08
	2.18E+00	-7.21E+00	1.61E-03	-5.95E+01	-1.80E+01	2.34E-01	-3.24E-09	-1.53E-10	1.72E-09	-6.61E-09	3.71E-09	8.60E-10	-9.74E-10	3.47E-09	7.87E-10	1.13E-09	1.03E+00	-2.62E-09	9.15E-10	-2.33E-09	1.32E-08	9.52E-10	2.93E-08	-7.06E-08	-1.70E-08	2.78E-08	-9.23E-09	1.65E-08	-4.51E-09	4.19E-09	-7.51E-10	-6.73E-09	5.78E-09	3.56E-09	-1.40E-08	-1.12E-08
	-6.68E-03	-8.74E-03	-5.00E-01	-7.39E-02	5.73E-02	1.91E-01	-3.05E-09	-4.70E-09	7.02E-09	2.09E-11	3.27E-09	-1.93E-09	-5.20E-10	5.86E-10	-2.16E-10	-3.19E-09	-2.62E-09	1.09E+00	1.44E-11	3.14E-10	2.02E-09	3.27E-10	2.19E-10	5.26E-09	2.19E-09	6.42E-10	1.72E-09	-1.70E-09	4.42E-10	2.39E-09	4.21E-09	2.45E-09	2.98E-09	-1.95E-09	6.56E-10	-2.20E-10
	-4.51E-03	-3.68E-03	2.42E-05	-1.75E-02	1.86E-02	-2.03E-02	2.05E-09	-7.86E-10	1.09E-09	4.24E-09	-7.03E-10	3.83E-10	-7.01E-11	-6.93E-10	1.07E-10	-4.18E-10	9.15E-10	1.44E-11	1.46E+00	3.85E-10	6.16E-10	-1.02E-09	-2.92E-10	-3.18E-10	-5.49E-09	-1.01E-08	-4.66E-10	-7.27E-10	1.94E-10	1.51E-11	-5.91E-10	1.27E-09	1.59E-09	-4.65E-10	-3.00E-09	-3.78E-10
	-2.24E+00	3.11E-01	2.01E-04	1.77E+00	1.40E+01	1.09E-01	-2.14E-09	-6.39E-10	5.72E-10	-6.24E-09	-1.89E-09	5.25E-10	-1.97E-10	2.78E-10	4.08E-10	-3.87E-09	-2.33E-09	3.14E-10	3.85E-10	1.70E+00	1.57E-10	9.34E-10	3.11E-09	-3.43E-09	-2.94E-08	-4.09E-09	5.11E-09	5.87E-09	2.79E-09	8.15E-09	-5.44E-10	7.29E-09	2.36E-09	-1.16E-10	-1.02E-10	-7.15E-09
	-3.11E-01	-2.24E+00	7.28E-04	-1.40E+01	1.77E+00	-6.64E-02	1.14E-08	-1.89E-09	-2.67E-10	6.75E-09	-2.16E-08	2.00E-10	4.12E-10	-5.39E-09	-1.85E-09	-4.63E-09	1.32E-08	2.02E-09	6.16E-10	1.57E-10	1.70E+00	4.46E-11	-1.21E-08	3.83E-08	-4.02E-09	-1.61E-08	7.46E-09	-6.23E-09	5.59E-09	2.39E-09	-1.08E-09	5.72E-09	2.14E-09	-3.23E-09	7.54E-09	8.74E-10
	-1.23E-03	-1.01E-03	-3.72E-01	-4.44E-03	5.66E-03	-1.59E+00	-3.19E-11	1.52E-09	8.37E-10	-2.71E-10	1.90E-09	-1.06E-09	3.27E-10	-2.50E-10	4.42E-10	1.27E-09	9.52E-10	3.27E-10	-1.02E-09	9.34E-10	4.46E-11	2.08E+00	-1.06E-09	-5.09E-09	-1.66E-09	4.20E-10	5.37E-10	2.12E-09	-3.96E-10	-4.15E-09	-4.19E-09	-3.93E-09	4.08E-11	1.32E-09	-9.92E-11	3.39E-10
	-2.76E-02	-2.53E-02	5.87E+00	-1.57E-02	6.04E-03	-6.59E-01	3.77E-08	2.65E-09	-1.58E-09	2.77E-09	2.92E-08	8.90E-10	2.02E-09	-1.56E-08	-1.84E-09	-1.83E-09	2.93E-08	2.19E-10	-2.92E-10	3.11E-09	-1.21E-08	-1.06E-09	3.23E+00	-7.56E-08	-4.59E-08	-4.67E-09	-2.60E-09	1.04E-08	6.60E-09	-6.84E-08	-5.69E-08	1.16E-08	8.20E-09	1.66E-08	1.20E-09	-1.48E-08
	6.27E-02	3.24E+00	5.62E-02	1.05E+01	-1.32E-01	5.13E-01	-7.01E-08	1.12E-08	1.04E-10	-1.04E-08	-6.57E-08	1.54E-09	-8.34E-10	3.21E-08	-6.11E-09	2.41E-08	-7.06E-08	5.26E-09	-3.18E-10	-3.43E-09	3.83E-08	-5.09E-09	-7.56E-08	3.61E+00	-1.30E-09	5.90E-08	-2.23E-08	-2.19E-08	-8.65E-09	-6.59E-09	4.11E-08	-1.57E-08	4.35E-09	-1.16E-08	-3.34E-08	-4.71E-09
	-3.24E+00	6.38E-02	-5.44E-02	1.36E-01	1.05E+01	4.55E-01	-8.73E-09	-6.58E-08	6.00E-09	6.74E-08	2.85E-08	1.02E-09	-2.84E-08	8.13E-10	-4.00E-09	-6.44E-08	-1.70E-08	2.19E-09	-5.49E-09	-2.94E-08	-4.02E-09	-1.66E-09	-4.59E-08	-1.30E-09	3.61E+00	-9.81E-09	2.86E-08	-1.51E-08	7.08E-09	7.86E-08	1.18E-08	1.48E-08	8.25E-09	1.25E-08	6.75E-09	-2.93E-08
	-5.27E-02	-5.11E-02	-7.07E-04	-1.54E-01	1.58E-01	2.26E-01	2.86E-08	-1.02E-08	7.53E-09	-5.11E-08	5.50E-09	6.37E-09	-2.07E-09	-1.36E-08	5.10E-10	-2.32E-08	2.78E-08	6.42E-10	-1.01E-08	-4.09E-09	-1.61E-08	4.20E-10	-4.67E-09	5.90E-08	-9.81E-09	3.91E+00	-1.35E-08	-6.67E-09	-4.51E-09	2.22E-08	-1.49E-08	3.85E-09	-1.32E-09	-3.75E-09	-5.34E-08	7.31E-09
	5.62E-03	-5.25E-02	-4.98E-02	-4.31E-01	-1.31E-01	-5.32E+01	-7.58E-09	1.11E-08	5.88E-09	1.12E-07	1.30E-09	-2.82E-09	4.66E-09	4.91E-09	6.16E-10	1.86E-08	-9.23E-09	1.72E-09	-4.66E-10	5.11E-09	7.46E-09	5.37E-10	-2.60E-09	-2.23E-08	2.86E-08	-1.35E-08	4.10E+00	-3.75E-09	5.22E-08	2.07E-08	7.37E-09	6.45E-09	1.02E-08	-1.91E-12	1.31E-08	-9.33E-10
	1.10E-01	-8.41E-02	-6.15E-03	-5.01E-01	-7.14E-01	3.43E-02	1.92E-08	1.46E-08	-3.71E-09	3.60E-09	-2.22E-08	2.85E-09	5.42E-09	-7.51E-09	1.12E-09	5.19E-09	1.65E-08	-1.70E-09	-7.27E-10	5.87E-09	-6.23E-09	2.12E-09	1.04E-08	-2.19E-08	-1.51E-08	-6.67E-09	-3.75E-09	4.23E+00	2.37E-09	-5.79E-08	4.92E-08	1.06E-08	-9.77E-09	-4.99E-09	-3.93E-09	-4.96E-09
	-4.46E-02	2.46E-02	2.09E-02	1.76E-01	2.98E-01	-4.14E-01	-3.24E-09	3.15E-09	6.82E-09	-6.48E-08	1.38E-09	-4.44E-09	1.86E-09	1.49E-09	5.31E-10	8.38E-09	-4.51E-09	4.42E-10	1.94E-10	2.79E-09	5.59E-09	-3.96E-10	6.60E-09	-8.65E-09	7.08E-09	-4.51E-09	5.22E-08	2.37E-09	4.51E+00	-6.82E-10	-1.10E-08	-2.38E-09	1.97E-08	1.05E-11	-6.60E-09	-1.54E-08
	5.45E+00	6.23E-01	-1.76E-02	4.06E+00	-3.39E+01	2.78E-01	4.22E-10	1.28E-08	2.09E-09	-1.50E-08	6.68E-08	-2.20E-09	5.79E-09	2.16E-10	-4.78E-09	1.68E-08	4.19E-09	2.39E-09	1.51E-11	8.15E-09	2.39E-09	-4.15E-09	-6.84E-08	-6.59E-09	7.86E-08	2.22E-08	2.07E-08	-5.79E-08	-6.82E-10	4.78E+00	3.30E-09	-1.44E-08	2.83E-09	8.44E-09	3.98E-11	1.79E-08
	6.23E-01	-5.43E+00	1.92E-02	-3.39E+01	-4.06E+00	5.23E-01	-4.88E-10	-4.33E-09	-1.29E-09	-1.03E-08	-5.35E-08	1.63E-09	-9.22E-10	-7.05E-10	-3.86E-09	-1.47E-09	-7.51E-10	4.21E-09	-5.91E-10	-5.44E-10	-1.08E-09	-4.19E-09	-5.69E-08	4.11E-08	1.18E-08	-1.49E-08	7.37E-09	4.92E-08	-1.10E-08	3.30E-09	4.78E+00	5.30E-09	-8.24E-09	-1.72E-08	9.45E-09	5.87E-09
	3.51E-01	3.13E-01	-1.40E-02	8.42E-01	-9.55E-01	-5.87E-04	-5.41E-09	1.12E-08	-7.38E-09	-6.10E-09	-9.06E-09	1.21E-09	7.11E-09	3.36E-09	1.14E-09	1.71E-08	-6.73E-09	2.45E-09	1.27E-09	7.29E-09	5.72E-09	-3.93E-09	1.16E-08	-1.57E-08	1.48E-08	3.85E-09	6.45E-09	1.06E-08	-2.38E-09	-1.44E-08	5.30E-09	4.87E+00	6.67E-09	-1.63E-09	-9.42E-09	-2.02E-09
	2.93E-01	-3.69E-01	4.03E-05	-1.07E+00	-7.22E-01	1.86E-01	1.08E-08	-1.75E-09	1.28E-08	1.94E-09	7.60E-09	-7.72E-09	2.29E-09	-2.39E-09	1.78E-10	1.02E-08	5.78E-09	2.98E-09	1.59E-09	2.36E-09	2.14E-09	4.08E-11	8.20E-09	4.35E-09	8.25E-09	-1.32E-09	1.02E-08	-9.77E-09	1.97E-08	2.83E-09	-8.24E-09	6.67E-09	4.87E+00	-4.44E-09	5.96E-09	-6.07E-09
	3.11E-02	1.50E-02	-3.88E+00	9.27E-03	-7.08E-02	-3.07E+00	7.19E-09	-6.57E-09	-5.71E-10	-1.79E-09	6.83E-09	1.56E-10	-2.73E-09	-3.25E-09	1.26E-09	-4.75E-09	3.56E-09	-1.95E-09	-4.65E-10	-1.16E-10	-3.23E-09	1.32E-09	1.66E-08	-1.16E-08	1.25E-08	-3.75E-09	-1.91E-12	-4.99E-09	1.05E-11	8.44E-09	-1.72E-08	-1.63E-09	-4.44E-09	5.53E+00	3.54E-10	-1.28E-09
	-1.96E-02	-5.20E-02	8.71E-03	-3.11E-01	7.50E-02	2.59E-02	-1.69E-08	4.19E-09	3.54E-10	-1.80E-08	-2.09E-09	1.95E-09	1.48E-09	7.73E-09	-7.16E-11	9.15E-10	-1.40E-08	6.56E-10	-3.00E-09	-1.02E-10	7.54E-09	-9.92E-11	1.20E-09	-3.34E-08	6.75E-09	-5.34E-08	1.31E-08	-3.93E-09	-6.60E-09	3.98E-11	9.45E-09	-9.42E-09	5.96E-09	3.54E-10	5.89E+00	4.89E-10
	-2.12E-01	-2.76E-01	2.31E-02	-1.83E+00	1.51E+00	3.68E-02	-7.26E-09	-1.56E-08	-1.33E-09	-8.66E-09	3.34E-09	7.02E-10	-8.80E-09	2.38E-09	-1.36E-09	-1.72E-08	-1.12E-08	-2.20E-10	-3.78E-10	-7.15E-09	8.74E-10	3.39E-10	-1.48E-08	-4.71E-09	-2.93E-08	7.31E-09	-9.33E-10	-4.96E-09	-1.54E-08	1.79E-08	5.87E-09	-2.02E-09	-6.07E-09	-1.28E-09	4.89E-10	5.98E+00
3		Stiffness
	1.60E+08	-9.60E-03	8.15E-01	-9.15E+05	-1.46E+09	4.41E+00	-7.72E-04	-9.21E-03	-5.58E-04	-6.28E-03	1.92E-04	-1.73E-04	-4.84E-03	-2.18E-04	-2.31E-04	-1.08E-02	-8.73E-04	-3.43E-04	3.36E-04	-2.32E-03	-4.69E-04	-2.74E-04	-1.08E-02	9.91E-04	-2.73E-02	5.05E-03	6.81E-03	-3.26E-03	-1.03E-03	9.79E-03	-8.93E-04	4.22E-03	1.72E-03	-4.84E-03	2.57E-03	-5.69E-03
	-9.60E-03	1.60E+08	2.80E+00	1.46E+09	-9.15E+05	9.90E+01	1.58E-02	-1.25E-03	-1.01E-03	-5.97E-03	8.26E-03	-6.03E-04	2.40E-04	-9.72E-03	-3.89E-04	-4.62E-03	1.08E-02	-4.40E-04	-8.34E-05	9.37E-04	-7.28E-03	6.08E-04	-1.46E-03	1.65E-02	1.87E-04	-1.94E-03	-3.40E-04	-1.54E-02	3.25E-03	2.62E-03	-1.31E-02	2.28E-03	-1.78E-03	6.74E-04	5.70E-03	3.26E-04
	8.15E-01	2.80E+00	1.13E+09	5.42E+00	7.31E-01	1.96E+06	-1.68E-03	4.88E-04	-1.31E-05	9.05E-05	2.54E-03	-6.31E-06	-9.83E-05	1.17E-03	-4.76E-05	-6.74E-04	-1.95E-03	-7.82E-07	6.04E-06	-6.76E-04	-7.88E-04	-1.43E-04	-6.75E-03	-1.99E-03	1.01E-03	1.03E-05	1.10E-04	6.48E-04	3.77E-05	-2.14E-03	2.25E-03	4.74E-04	-4.06E-04	5.64E-05	-1.79E-05	7.37E-04
	-9.15E+05	1.46E+09	5.42E+00	1.26E+11	5.56E-01	1.08E+03	1.51E-01	-1.41E-02	-1.04E-02	-6.41E-02	6.51E-02	-6.76E-03	2.44E-03	-9.65E-02	-2.78E-03	-4.69E-02	1.11E-01	-3.76E-03	-6.33E-04	1.01E-02	-8.20E-02	4.60E-03	-1.41E-03	2.32E-01	3.65E-03	-2.00E-02	-4.19E-03	-1.21E-01	3.45E-02	2.35E-02	-1.34E-01	2.24E-02	-2.09E-02	-5.18E-03	6.16E-02	1.06E-02
	-1.46E+09	-9.15E+05	7.31E-01	5.56E-01	1.26E+11	-5.07E+01	8.04E-03	1.07E-01	5.88E-03	6.81E-02	-3.16E-03	1.75E-03	5.39E-02	2.05E-03	1.54E-03	1.30E-01	1.49E-02	3.34E-03	-3.59E-03	2.99E-02	5.75E-03	2.40E-03	8.06E-02	-1.01E-02	2.72E-01	-5.55E-02	-7.42E-02	2.87E-02	1.17E-02	-9.67E-02	7.99E-03	-4.48E-02	-1.87E-02	3.74E-02	-2.86E-02	6.17E-02
	4.41E+00	9.90E+01	1.96E+06	1.08E+03	-5.07E+01	6.41E+10	1.07E-01	1.13E-01	-8.18E-03	5.47E-01	1.97E-03	-4.92E-03	1.17E-02	-3.43E-02	4.76E-04	-4.37E-02	8.35E-02	-3.68E-03	-1.28E-02	5.29E-02	-4.38E-02	2.50E-03	1.57E-03	1.59E-01	-7.82E-02	1.82E-01	-4.81E-01	-2.90E-03	3.06E-01	1.48E-02	-4.03E-03	-3.62E-05	-3.13E-02	1.81E-02	7.17E-02	5.21E-02
	-7.72E-04	1.58E-02	-1.68E-03	1.51E-01	8.04E-03	1.07E-01	1.52E+02	3.22E-07	-1.64E-07	1.24E-05	1.53E-06	6.89E-07	-4.06E-07	5.89E-06	1.31E-06	1.44E-06	-1.08E-06	-1.02E-06	6.86E-07	-7.15E-07	3.80E-06	-1.07E-08	1.26E-05	-2.34E-05	-2.92E-06	9.54E-06	-2.53E-06	6.41E-06	-1.08E-06	1.41E-07	-1.63E-07	-1.81E-06	3.61E-06	2.40E-06	-5.65E-06	-2.43E-06
	-9.21E-03	-1.25E-03	4.88E-04	-1.41E-02	1.07E-01	1.13E-01	3.22E-07	1.53E+02	5.51E-07	-2.42E-06	-9.46E-06	-4.16E-07	-3.25E-06	-1.05E-06	5.92E-07	-7.60E-06	-5.10E-08	-1.57E-06	-2.63E-07	-2.14E-07	-6.31E-07	5.07E-07	8.86E-07	3.74E-06	-2.20E-05	-3.42E-06	3.70E-06	4.89E-06	1.05E-06	4.27E-06	-1.45E-06	3.74E-06	-5.86E-07	-2.20E-06	1.40E-06	-5.22E-06
	-5.58E-04	-1.01E-03	-1.31E-05	-1.04E-02	5.88E-03	-8.18E-03	-1.64E-07	5.51E-07	1.58E+02	3.81E-07	8.31E-08	4.62E-07	4.54E-07	3.49E-07	-1.66E-07	-7.30E-07	5.75E-07	2.35E-06	3.63E-07	1.91E-07	-8.92E-08	2.80E-07	-5.27E-07	3.47E-08	2.00E-06	2.52E-06	1.97E-06	-1.24E-06	2.28E-06	6.99E-07	-4.30E-07	-2.47E-06	4.27E-06	-1.91E-07	1.18E-07	-4.43E-07
	-6.28E-03	-5.97E-03	9.05E-05	-6.41E-02	6.81E-02	5.47E-01	1.24E-05	-2.42E-06	3.81E-07	1.91E+02	1.18E-07	7.52E-07	1.69E-06	8.24E-07	2.42E-07	9.65E-06	-2.21E-06	6.98E-09	1.42E-06	-2.09E-06	2.26E-06	-9.06E-08	9.24E-07	-3.49E-06	2.25E-05	-1.71E-05	3.74E-05	1.20E-06	-2.17E-05	-5.03E-06	-3.45E-06	-2.04E-06	6.47E-07	-5.98E-07	-6.02E-06	-2.90E-06
	1.92E-04	8.26E-03	2.54E-03	6.51E-02	-3.16E-03	1.97E-03	1.53E-06	-9.46E-06	8.31E-08	1.18E-07	2.24E+02	-4.84E-07	-4.18E-06	-1.98E-07	-3.13E-07	-4.90E-06	1.24E-06	1.09E-06	-2.35E-07	-6.31E-07	-7.23E-06	6.33E-07	9.75E-06	-2.20E-05	9.51E-06	1.84E-06	4.35E-07	-7.42E-06	4.63E-07	2.23E-05	-1.79E-05	-3.03E-06	2.54E-06	2.28E-06	-6.97E-07	1.12E-06
	-1.73E-04	-6.03E-04	-6.31E-06	-6.76E-03	1.75E-03	-4.92E-03	6.89E-07	-4.16E-07	4.62E-07	7.52E-07	-4.84E-07	2.90E+02	-6.06E-08	-2.18E-07	1.31E-07	9.42E-07	2.87E-07	-6.44E-07	1.28E-07	1.75E-07	6.68E-08	-3.55E-07	2.98E-07	5.16E-07	3.40E-07	2.13E-06	-9.41E-07	9.52E-07	-1.48E-06	-7.36E-07	5.44E-07	4.06E-07	-2.58E-06	5.22E-08	6.52E-07	2.35E-07
	-4.84E-03	2.40E-04	-9.83E-05	2.44E-03	5.39E-02	1.17E-02	-4.06E-07	-3.25E-06	4.54E-07	1.69E-06	-4.18E-06	-6.06E-08	3.11E+02	-5.96E-08	3.16E-07	-3.52E-06	-3.25E-07	-1.74E-07	-2.34E-08	-6.58E-08	1.38E-07	1.09E-07	6.75E-07	-2.79E-07	-9.49E-06	-6.92E-07	1.56E-06	1.81E-06	6.22E-07	1.94E-06	-3.08E-07	2.38E-06	7.65E-07	-9.12E-07	4.93E-07	-2.94E-06
	-2.18E-04	-9.72E-03	1.17E-03	-9.65E-02	2.05E-03	-3.43E-02	5.89E-06	-1.05E-06	3.49E-07	8.24E-07	-1.98E-07	-2.18E-07	-5.96E-08	3.11E+02	-5.57E-07	-1.56E-06	1.16E-06	1.96E-07	-2.32E-07	9.31E-08	-1.80E-06	-8.35E-08	-5.20E-06	1.07E-05	2.72E-07	-4.54E-06	1.64E-06	-2.51E-06	4.98E-07	7.21E-08	-2.36E-07	1.12E-06	-7.98E-07	-1.09E-06	2.58E-06	7.96E-07
	-2.31E-04	-3.89E-04	-4.76E-05	-2.78E-03	1.54E-03	4.76E-04	1.31E-06	5.92E-07	-1.66E-07	2.42E-07	-3.13E-07	1.31E-07	3.16E-07	-5.57E-07	3.23E+02	2.49E-07	2.63E-07	-7.21E-08	3.59E-08	1.36E-07	-6.18E-07	1.48E-07	-6.15E-07	-2.04E-06	-1.34E-06	1.70E-07	2.06E-07	3.74E-07	1.78E-07	-1.60E-06	-1.29E-06	3.80E-07	5.95E-08	4.22E-07	-2.39E-08	-4.55E-07
	-1.08E-02	-4.62E-03	-6.74E-04	-4.69E-02	1.30E-01	-4.37E-02	1.44E-06	-7.60E-06	-7.30E-07	9.65E-06	-4.90E-06	9.42E-07	-3.52E-06	-1.56E-06	2.49E-07	3.38E+02	3.79E-07	-1.07E-06	-1.40E-07	-1.29E-06	-1.55E-06	4.25E-07	-6.11E-07	8.07E-06	-2.15E-05	-7.76E-06	6.22E-06	1.74E-06	2.80E-06	5.60E-06	-4.91E-07	5.70E-06	3.40E-06	-1.59E-06	3.06E-07	-5.76E-06
	-8.73E-04	1.08E-02	-1.95E-03	1.11E-01	1.49E-02	8.35E-02	-1.08E-06	-5.10E-08	5.75E-07	-2.21E-06	1.24E-06	2.87E-07	-3.25E-07	1.16E-06	2.63E-07	3.79E-07	3.38E+02	-8.77E-07	3.06E-07	-7.78E-07	4.40E-06	3.18E-07	9.80E-06	-2.36E-05	-5.69E-06	9.31E-06	-3.08E-06	5.53E-06	-1.51E-06	1.40E-06	-2.51E-07	-2.25E-06	1.93E-06	1.19E-06	-4.67E-06	-3.75E-06
	-3.43E-04	-4.40E-04	-7.82E-07	-3.76E-03	3.34E-03	-3.68E-03	-1.02E-06	-1.57E-06	2.35E-06	6.98E-09	1.09E-06	-6.44E-07	-1.74E-07	1.96E-07	-7.21E-08	-1.07E-06	-8.77E-07	3.59E+02	4.81E-09	1.05E-07	6.74E-07	1.09E-07	7.31E-08	1.76E-06	7.31E-07	2.15E-07	5.76E-07	-5.68E-07	1.48E-07	7.98E-07	1.41E-06	8.19E-07	9.95E-07	-6.51E-07	2.19E-07	-7.34E-08
	3.36E-04	-8.34E-05	6.04E-06	-6.33E-04	-3.59E-03	-1.28E-02	6.86E-07	-2.63E-07	3.63E-07	1.42E-06	-2.35E-07	1.28E-07	-2.34E-08	-2.32E-07	3.59E-08	-1.40E-07	3.06E-07	4.81E-09	4.81E+02	1.29E-07	2.06E-07	-3.41E-07	-9.74E-08	-1.06E-07	-1.83E-06	-3.39E-06	-1.56E-07	-2.43E-07	6.47E-08	5.04E-09	-1.97E-07	4.24E-07	5.32E-07	-1.55E-07	-1.00E-06	-1.26E-07
	-2.32E-03	9.37E-04	-6.76E-04	1.01E-02	2.99E-02	5.29E-02	-7.15E-07	-2.14E-07	1.91E-07	-2.09E-06	-6.31E-07	1.75E-07	-6.58E-08	9.31E-08	1.36E-07	-1.29E-06	-7.78E-07	1.05E-07	1.29E-07	5.61E+02	5.25E-08	3.12E-07	1.04E-06	-1.15E-06	-9.81E-06	-1.37E-06	1.71E-06	1.96E-06	9.34E-07	2.72E-06	-1.82E-07	2.44E-06	7.89E-07	-3.88E-08	-3.41E-08	-2.39E-06
	-4.69E-04	-7.28E-03	-7.88E-04	-8.20E-02	5.75E-03	-4.38E-02	3.80E-06	-6.31E-07	-8.92E-08	2.26E-06	-7.23E-06	6.68E-08	1.38E-07	-1.80E-06	-6.18E-07	-1.55E-06	4.40E-06	6.74E-07	2.06E-07	5.25E-08	5.61E+02	1.49E-08	-4.05E-06	1.28E-05	-1.34E-06	-5.37E-06	2.49E-06	-2.08E-06	1.87E-06	8.00E-07	-3.61E-07	1.91E-06	7.15E-07	-1.08E-06	2.52E-06	2.92E-07
	-2.74E-04	6.08E-04	-1.43E-04	4.60E-03	2.40E-03	2.50E-03	-1.07E-08	5.07E-07	2.80E-07	-9.06E-08	6.33E-07	-3.55E-07	1.09E-07	-8.35E-08	1.48E-07	4.25E-07	3.18E-07	1.09E-07	-3.41E-07	3.12E-07	1.49E-08	6.89E+02	-3.55E-07	-1.70E-06	-5.54E-07	1.40E-07	1.79E-07	7.08E-07	-1.32E-07	-1.39E-06	-1.40E-06	-1.31E-06	1.36E-08	4.42E-07	-3.32E-08	1.13E-07
	-1.08E-02	-1.46E-03	-6.75E-03	-1.41E-03	8.06E-02	1.57E-03	1.26E-05	8.86E-07	-5.27E-07	9.24E-07	9.75E-06	2.98E-07	6.75E-07	-5.20E-06	-6.15E-07	-6.11E-07	9.80E-06	7.31E-08	-9.74E-08	1.04E-06	-4.05E-06	-3.55E-07	1.07E+03	-2.53E-05	-1.53E-05	-1.56E-06	-8.68E-07	3.49E-06	2.21E-06	-2.29E-05	-1.90E-05	3.86E-06	2.74E-06	5.56E-06	4.01E-07	-4.96E-06
	9.91E-04	1.65E-02	-1.99E-03	2.32E-01	-1.01E-02	1.59E-01	-2.34E-05	3.74E-06	3.47E-08	-3.49E-06	-2.20E-05	5.16E-07	-2.79E-07	1.07E-05	-2.04E-06	8.07E-06	-2.36E-05	1.76E-06	-1.06E-07	-1.15E-06	1.28E-05	-1.70E-06	-2.53E-05	1.20E+03	-4.34E-07	1.97E-05	-7.46E-06	-7.33E-06	-2.89E-06	-2.20E-06	1.37E-05	-5.24E-06	1.45E-06	-3.86E-06	-1.11E-05	-1.57E-06
	-2.73E-02	1.87E-04	1.01E-03	3.65E-03	2.72E-01	-7.82E-02	-2.92E-06	-2.20E-05	2.00E-06	2.25E-05	9.51E-06	3.40E-07	-9.49E-06	2.72E-07	-1.34E-06	-2.15E-05	-5.69E-06	7.31E-07	-1.83E-06	-9.81E-06	-1.34E-06	-5.54E-07	-1.53E-05	-4.34E-07	1.20E+03	-3.28E-06	9.55E-06	-5.04E-06	2.37E-06	2.63E-05	3.95E-06	4.94E-06	2.76E-06	4.18E-06	2.25E-06	-9.78E-06
	5.05E-03	-1.94E-03	1.03E-05	-2.00E-02	-5.55E-02	1.82E-01	9.54E-06	-3.42E-06	2.52E-06	-1.71E-05	1.84E-06	2.13E-06	-6.92E-07	-4.54E-06	1.70E-07	-7.76E-06	9.31E-06	2.15E-07	-3.39E-06	-1.37E-06	-5.37E-06	1.40E-07	-1.56E-06	1.97E-05	-3.28E-06	1.30E+03	-4.50E-06	-2.23E-06	-1.51E-06	7.42E-06	-4.97E-06	1.29E-06	-4.40E-07	-1.25E-06	-1.79E-05	2.44E-06
	6.81E-03	-3.40E-04	1.10E-04	-4.19E-03	-7.42E-02	-4.81E-01	-2.53E-06	3.70E-06	1.97E-06	3.74E-05	4.35E-07	-9.41E-07	1.56E-06	1.64E-06	2.06E-07	6.22E-06	-3.08E-06	5.76E-07	-1.56E-07	1.71E-06	2.49E-06	1.79E-07	-8.68E-07	-7.46E-06	9.55E-06	-4.50E-06	1.36E+03	-1.25E-06	1.74E-05	6.91E-06	2.46E-06	2.15E-06	3.43E-06	-6.37E-10	4.39E-06	-3.12E-07
	-3.26E-03	-1.54E-02	6.48E-04	-1.21E-01	2.87E-02	-2.90E-03	6.41E-06	4.89E-06	-1.24E-06	1.20E-06	-7.42E-06	9.52E-07	1.81E-06	-2.51E-06	3.74E-07	1.74E-06	5.53E-06	-5.68E-07	-2.43E-07	1.96E-06	-2.08E-06	7.08E-07	3.49E-06	-7.33E-06	-5.04E-06	-2.23E-06	-1.25E-06	1.41E+03	7.92E-07	-1.93E-05	1.64E-05	3.53E-06	-3.27E-06	-1.67E-06	-1.31E-06	-1.66E-06
	-1.03E-03	3.25E-03	3.77E-05	3.45E-02	1.17E-02	3.06E-01	-1.08E-06	1.05E-06	2.28E-06	-2.17E-05	4.63E-07	-1.48E-06	6.22E-07	4.98E-07	1.78E-07	2.80E-06	-1.51E-06	1.48E-07	6.47E-08	9.34E-07	1.87E-06	-1.32E-07	2.21E-06	-2.89E-06	2.37E-06	-1.51E-06	1.74E-05	7.92E-07	1.50E+03	-2.28E-07	-3.66E-06	-7.96E-07	6.57E-06	3.52E-09	-2.21E-06	-5.15E-06
	9.79E-03	2.62E-03	-2.14E-03	2.35E-02	-9.67E-02	1.48E-02	1.41E-07	4.27E-06	6.99E-07	-5.03E-06	2.23E-05	-7.36E-07	1.94E-06	7.21E-08	-1.60E-06	5.60E-06	1.40E-06	7.98E-07	5.04E-09	2.72E-06	8.00E-07	-1.39E-06	-2.29E-05	-2.20E-06	2.63E-05	7.42E-06	6.91E-06	-1.93E-05	-2.28E-07	1.59E+03	1.10E-06	-4.83E-06	9.45E-07	2.82E-06	1.33E-08	5.97E-06
